"1","1FQ5","VN","7382653888211","i^AAA1FQ5","\NOT ALLOWED THIS CITY\                                                         "
"2","8IC6","VN","7385510800240","i^AAA8IC6","\NOT ALLOWED THIS CITY\                                                         "
