"1","1FQ6","AA","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"2","1FQ6","AA","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"3","1FQ6","AA","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"4","1FQ6","AA","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"5","1FQ6","AA","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"6","1FQ6","AA","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"7","1FQ6","AA","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"8","1FQ6","AA","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"9","1FQ6","AA","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"10","1FQ6","AA","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"11","1FQ6","AA","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"12","1FQ6","AA","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"13","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"14","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"15","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"16","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"17","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"18","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"19","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"20","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"21","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"22","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"23","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"24","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"25","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"26","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"27","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"28","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"29","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"30","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"31","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"32","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"33","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"34","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"35","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"36","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"37","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"38","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"39","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"40","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"41","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"42","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"43","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"44","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"45","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"46","1FQ6","KC","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"47","1FQ6","LL","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"48","1FQ6","LL","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"49","1FQ6","LL","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"50","1FQ6","LL","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"51","1FQ6","LL","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"52","1FQ6","LL","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"53","1FQ6","LL","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"54","1FQ6","LL","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"55","1FQ6","LL","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"56","1FQ6","LL","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"57","1FQ6","LL","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"58","1FQ6","LL","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"59","1FQ6","LL","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"60","1FQ6","LL","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"61","1FQ6","LL","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"62","1FQ6","LL","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
"63","1FQ6","LL","2053192150119","WTDB*T2053192150119/PQ","SIGNIN TO INFINI                                                                "
