"1","1FQ6","BR","'1234567891234","WTDB*T'1234567891234/PQ","UNABLE TO PROCESS-TKT NBR NOT FOUND-0874                                        "
"2","1FQ6","BR","'1234567891234","WTDB*T'1234567891234/PQ","UNABLE TO PROCESS-TKT NBR NOT FOUND-0874                                        "
"3","1FQ6","BR","'1234567891234","WTDB*T'1234567891234/PQ","UNABLE TO PROCESS-TKT NBR NOT FOUND-0874                                        "
